filename,width,height,class,xmin,ymin,xmax,ymax
DSC04374.JPG,800,600,colony,386,344,395,353
DSC04374.JPG,800,600,colony,333,245,343,254
DSC04374.JPG,800,600,colony,262,388,272,397
DSC04374.JPG,800,600,colony,539,318,553,327
DSC04374.JPG,800,600,colony,495,168,508,180
DSC04374.JPG,800,600,colony,537,160,546,171
DSC04374.JPG,800,600,colony,309,340,317,349
DSC04374.JPG,800,600,colony,265,292,274,305
DSC04374.JPG,800,600,colony,330,180,342,189
DSC04374.JPG,800,600,colony,489,337,497,348
DSC04374.JPG,800,600,colony,511,392,519,405
DSC04374.JPG,800,600,colony,304,416,312,424
DSC04345.JPG,800,600,colony,213,239,227,253
DSC04345.JPG,800,600,colony,487,257,499,269
DSC04345.JPG,800,600,colony,554,224,569,242
DSC04345.JPG,800,600,colony,578,253,588,264
DSC04345.JPG,800,600,colony,543,287,554,304
DSC04345.JPG,800,600,colony,553,359,564,371
DSC04295.JPG,800,600,colony,306,229,319,241
DSC04295.JPG,800,600,colony,366,212,375,222
DSC04295.JPG,800,600,colony,275,278,286,289
DSC04295.JPG,800,600,colony,369,310,380,321
DSC04295.JPG,800,600,colony,419,327,430,340
DSC04295.JPG,800,600,colony,535,290,546,300
DSC04295.JPG,800,600,colony,493,278,504,288
DSC04295.JPG,800,600,colony,380,168,393,177
DSC04295.JPG,800,600,colony,309,177,319,193
DSC04295.JPG,800,600,colony,291,118,306,130
DSC04295.JPG,800,600,colony,214,282,228,295
DSC04295.JPG,800,600,colony,222,393,232,410
DSC04295.JPG,800,600,colony,299,429,311,440
DSC04295.JPG,800,600,colony,359,396,376,408
DSC04295.JPG,800,600,colony,422,413,435,420
DSC04295.JPG,800,600,colony,470,354,480,365
DSC04295.JPG,800,600,colony,352,289,362,297
DSC04295.JPG,800,600,colony,257,316,267,327
DSC04295.JPG,800,600,colony,575,329,585,342
DSC04295.JPG,800,600,colony,485,411,495,421
DSC04295.JPG,800,600,colony,428,434,437,444
DSC04295.JPG,800,600,colony,449,449,458,461
DSC04295.JPG,800,600,colony,524,431,532,441
DSC04295.JPG,800,600,colony,566,382,574,393
DSC04295.JPG,800,600,colony,355,85,365,96
DSC04295.JPG,800,600,colony,330,96,340,104
DSC04295.JPG,800,600,colony,224,165,234,172
Kopie_van_TUDelft_11.jpg,800,600,colony,481,171,494,185
Kopie_van_TUDelft_11.jpg,800,600,colony,434,138,445,151
Kopie_van_TUDelft_11.jpg,800,600,colony,411,106,425,120
Kopie_van_TUDelft_11.jpg,800,600,colony,412,126,422,141
Kopie_van_TUDelft_11.jpg,800,600,colony,384,117,395,132
Kopie_van_TUDelft_11.jpg,800,600,colony,378,141,387,153
Kopie_van_TUDelft_11.jpg,800,600,colony,345,164,356,175
Kopie_van_TUDelft_11.jpg,800,600,colony,317,181,332,193
Kopie_van_TUDelft_11.jpg,800,600,colony,316,205,328,219
Kopie_van_TUDelft_11.jpg,800,600,colony,405,148,418,161
Kopie_van_TUDelft_11.jpg,800,600,colony,443,151,451,162
Kopie_van_TUDelft_11.jpg,800,600,colony,453,157,462,171
Kopie_van_TUDelft_11.jpg,800,600,colony,497,125,511,136
Kopie_van_TUDelft_11.jpg,800,600,colony,457,121,469,133
Kopie_van_TUDelft_11.jpg,800,600,colony,467,93,479,106
Kopie_van_TUDelft_11.jpg,800,600,colony,518,142,528,161
Kopie_van_TUDelft_11.jpg,800,600,colony,537,147,551,160
Kopie_van_TUDelft_11.jpg,800,600,colony,513,213,527,226
Kopie_van_TUDelft_11.jpg,800,600,colony,543,207,555,223
Kopie_van_TUDelft_11.jpg,800,600,colony,567,193,588,207
Kopie_van_TUDelft_11.jpg,800,600,colony,469,199,478,213
Kopie_van_TUDelft_11.jpg,800,600,colony,458,175,469,185
Kopie_van_TUDelft_11.jpg,800,600,colony,438,227,452,242
Kopie_van_TUDelft_11.jpg,800,600,colony,430,258,444,271
Kopie_van_TUDelft_11.jpg,800,600,colony,396,251,410,264
Kopie_van_TUDelft_11.jpg,800,600,colony,372,244,384,254
Kopie_van_TUDelft_11.jpg,800,600,colony,376,229,390,243
Kopie_van_TUDelft_11.jpg,800,600,colony,354,243,364,255
Kopie_van_TUDelft_11.jpg,800,600,colony,324,233,336,244
Kopie_van_TUDelft_11.jpg,800,600,colony,345,212,354,222
Kopie_van_TUDelft_11.jpg,800,600,colony,358,209,367,223
Kopie_van_TUDelft_11.jpg,800,600,colony,471,275,481,285
Kopie_van_TUDelft_11.jpg,800,600,colony,359,296,367,306
Kopie_van_TUDelft_11.jpg,800,600,colony,309,332,319,342
Kopie_van_TUDelft_11.jpg,800,600,colony,345,401,359,413
Kopie_van_TUDelft_11.jpg,800,600,colony,365,412,379,424
Kopie_van_TUDelft_11.jpg,800,600,colony,429,375,439,386
Kopie_van_TUDelft_11.jpg,800,600,colony,384,358,395,371
Kopie_van_TUDelft_11.jpg,800,600,colony,384,378,395,391
Kopie_van_TUDelft_11.jpg,800,600,colony,360,464,370,483
Kopie_van_TUDelft_11.jpg,800,600,colony,397,481,407,496
Kopie_van_TUDelft_11.jpg,800,600,colony,417,505,429,518
Kopie_van_TUDelft_11.jpg,800,600,colony,435,471,448,482
Kopie_van_TUDelft_11.jpg,800,600,colony,417,394,430,408
Kopie_van_TUDelft_11.jpg,800,600,colony,396,379,407,394
Kopie_van_TUDelft_11.jpg,800,600,colony,509,372,521,387
Kopie_van_TUDelft_11.jpg,800,600,colony,520,340,532,353
Kopie_van_TUDelft_11.jpg,800,600,colony,496,333,506,347
Kopie_van_TUDelft_11.jpg,800,600,colony,554,328,564,342
Kopie_van_TUDelft_11.jpg,800,600,colony,577,324,588,337
Kopie_van_TUDelft_11.jpg,800,600,colony,565,369,577,384
Kopie_van_TUDelft_11.jpg,800,600,colony,556,389,566,403
Kopie_van_TUDelft_11.jpg,800,600,colony,494,444,505,456
Kopie_van_TUDelft_11.jpg,800,600,colony,464,412,476,426
Kopie_van_TUDelft_11.jpg,800,600,colony,442,416,452,429
Kopie_van_TUDelft_11.jpg,800,600,colony,418,418,428,432
Kopie_van_TUDelft_11.jpg,800,600,colony,532,437,544,452
Kopie_van_TUDelft_11.jpg,800,600,colony,530,471,544,486
Kopie_van_TUDelft_11.jpg,800,600,colony,460,494,473,505
DSC04247.JPG,800,600,colony,362,229,372,239
DSC04247.JPG,800,600,colony,333,268,345,277
DSC04247.JPG,800,600,colony,292,322,306,333
DSC04247.JPG,800,600,colony,336,350,343,363
DSC04247.JPG,800,600,colony,564,324,574,332
DSC04247.JPG,800,600,colony,401,418,410,425
DSC04247.JPG,800,600,colony,390,453,402,465
DSC04247.JPG,800,600,colony,387,251,397,261
DSC04247.JPG,800,600,colony,362,177,374,185
DSC04247.JPG,800,600,colony,420,128,432,137
DSC04247.JPG,800,600,colony,408,154,418,163
DSC04247.JPG,800,600,colony,462,177,471,185
DSC04247.JPG,800,600,colony,443,194,451,203
DSC04247.JPG,800,600,colony,336,196,346,206
DSC04247.JPG,800,600,colony,272,282,278,289
DSC04247.JPG,800,600,colony,498,357,507,367
DSC04247.JPG,800,600,colony,440,400,449,408
DSC04247.JPG,800,600,colony,413,485,421,492
DSC04247.JPG,800,600,colony,604,329,617,342
DSC04247.JPG,800,600,colony,612,285,620,295
DSC04247.JPG,800,600,colony,522,189,534,198
DSC04247.JPG,800,600,colony,451,237,460,248
DSC04369.JPG,800,600,colony,414,195,424,205
DSC04369.JPG,800,600,colony,355,158,366,169
DSC04369.JPG,800,600,colony,282,293,292,301
DSC04369.JPG,800,600,colony,250,360,261,371
DSC04369.JPG,800,600,colony,367,334,378,342
DSC04369.JPG,800,600,colony,388,305,398,319
DSC04369.JPG,800,600,colony,347,251,358,263
DSC04369.JPG,800,600,colony,399,146,411,157
DSC04369.JPG,800,600,colony,576,261,585,269
DSC04369.JPG,800,600,colony,490,318,499,327
DSC04369.JPG,800,600,colony,436,226,447,239
DSC04369.JPG,800,600,colony,353,193,366,206
DSC04369.JPG,800,600,colony,330,187,341,198
DSC04369.JPG,800,600,colony,304,334,316,343
DSC04369.JPG,800,600,colony,429,442,441,458
DSC04369.JPG,800,600,colony,343,419,354,429
DSC04369.JPG,800,600,colony,431,306,445,321
DSC04369.JPG,800,600,colony,423,249,435,262
DSC04369.JPG,800,600,colony,487,455,499,468
DSC04369.JPG,800,600,colony,406,460,418,472
DSC04306.JPG,800,600,colony,505,185,517,199
DSC04306.JPG,800,600,colony,558,177,569,189
DSC04306.JPG,800,600,colony,441,138,452,148
DSC04306.JPG,800,600,colony,493,134,504,142
DSC04306.JPG,800,600,colony,512,87,525,98
DSC04306.JPG,800,600,colony,345,135,356,147
DSC04306.JPG,800,600,colony,295,227,303,236
DSC04306.JPG,800,600,colony,263,321,272,329
DSC04306.JPG,800,600,colony,243,333,254,342
DSC04306.JPG,800,600,colony,320,310,328,318
DSC04306.JPG,800,600,colony,240,272,253,285
DSC04306.JPG,800,600,colony,218,233,228,244
DSC04306.JPG,800,600,colony,370,153,378,163
DSC04306.JPG,800,600,colony,468,197,476,207
DSC04306.JPG,800,600,colony,489,240,496,251
DSC04306.JPG,800,600,colony,491,269,500,280
DSC04306.JPG,800,600,colony,466,237,474,246
DSC04306.JPG,800,600,colony,382,293,390,303
DSC04306.JPG,800,600,colony,333,268,342,278
DSC04306.JPG,800,600,colony,301,208,309,219
DSC04306.JPG,800,600,colony,279,157,287,168
DSC04306.JPG,800,600,colony,290,342,299,351
DSC04306.JPG,800,600,colony,271,284,280,293
DSC04306.JPG,800,600,colony,534,318,545,329
DSC04306.JPG,800,600,colony,362,334,372,347
DSC04306.JPG,800,600,colony,316,377,328,390
DSC04306.JPG,800,600,colony,280,385,290,397
DSC04306.JPG,800,600,colony,401,425,416,435
DSC04306.JPG,800,600,colony,401,334,410,345
DSC04306.JPG,800,600,colony,418,321,426,334
DSC04306.JPG,800,600,colony,406,107,416,119
DSC04306.JPG,800,600,colony,530,137,542,147
DSC04306.JPG,800,600,colony,551,265,559,277
DSC04306.JPG,800,600,colony,561,302,573,316
DSC04306.JPG,800,600,colony,599,253,608,262
DSC04306.JPG,800,600,colony,561,429,576,443
DSC04306.JPG,800,600,colony,385,501,397,511
IMG_20190909_142615.jpg,800,600,colony,433,404,446,418
IMG_20190909_142615.jpg,800,600,colony,396,385,411,398
IMG_20190909_142615.jpg,800,600,colony,319,280,334,296
IMG_20190909_142615.jpg,800,600,colony,340,294,352,309
IMG_20190909_142615.jpg,800,600,colony,406,219,416,231
IMG_20190909_142615.jpg,800,600,colony,499,413,513,426
IMG_20190909_142615.jpg,800,600,colony,410,412,421,425
IMG_20190909_142615.jpg,800,600,colony,535,301,549,314
IMG_20190909_142615.jpg,800,600,colony,457,205,470,219
IMG_20190909_142615.jpg,800,600,colony,315,369,327,381
IMG_20190909_142615.jpg,800,600,colony,430,458,443,471
DSC04347.JPG,800,600,colony,225,201,236,216
DSC04347.JPG,800,600,colony,261,249,275,263
DSC04347.JPG,800,600,colony,245,312,257,326
DSC04347.JPG,800,600,colony,282,280,292,291
DSC04347.JPG,800,600,colony,356,344,368,358
DSC04347.JPG,800,600,colony,282,385,295,397
DSC04347.JPG,800,600,colony,416,293,428,306
DSC04347.JPG,800,600,colony,521,392,537,403
DSC04347.JPG,800,600,colony,551,342,567,352
DSC04347.JPG,800,600,colony,553,166,566,177
DSC04347.JPG,800,600,colony,585,285,595,300
DSC04347.JPG,800,600,colony,561,279,574,291
DSC04347.JPG,800,600,colony,543,293,554,306
DSC04347.JPG,800,600,colony,486,267,495,276
DSC04347.JPG,800,600,colony,262,122,275,134
DSC04360.JPG,800,600,colony,402,296,408,303
DSC04360.JPG,800,600,colony,291,340,300,347
DSC04360.JPG,800,600,colony,275,268,285,273
DSC04360.JPG,800,600,colony,487,228,494,235
DSC04360.JPG,800,600,colony,505,307,514,316
DSC04360.JPG,800,600,colony,470,356,478,369
DSC04360.JPG,800,600,colony,440,145,448,153
DSC04360.JPG,800,600,colony,400,119,409,127
DSC04360.JPG,800,600,colony,380,182,390,193
DSC04360.JPG,800,600,colony,366,384,375,392
DSC04360.JPG,800,600,colony,412,437,421,447
DSC04360.JPG,800,600,colony,433,430,441,439
DSC04360.JPG,800,600,colony,294,416,305,427
DSC04360.JPG,800,600,colony,256,336,264,347
DSC04360.JPG,800,600,colony,500,249,507,259
DSC04360.JPG,800,600,colony,570,361,578,369
DSC04360.JPG,800,600,colony,490,409,501,418
DSC04360.JPG,800,600,colony,430,361,437,371
IMG20190726151012.jpg,800,600,colony,352,496,381,521
IMG20190726151012.jpg,800,600,colony,421,500,456,525
IMG20190726151012.jpg,800,600,colony,375,320,404,345
IMG20190726151012.jpg,800,600,colony,356,342,378,361
IMG20190726151012.jpg,800,600,colony,511,242,540,270
IMG20190726151012.jpg,800,600,colony,580,326,601,348
IMG20190726151012.jpg,800,600,colony,555,473,579,499
IMG20190726151012.jpg,800,600,colony,599,376,633,409
IMG20190726151012.jpg,800,600,colony,681,333,706,357
IMG20190726151012.jpg,800,600,colony,572,168,596,190
IMG20190726151012.jpg,800,600,colony,604,135,630,159
IMG20190726151012.jpg,800,600,colony,474,82,503,107
IMG20190726151012.jpg,800,600,colony,491,105,516,123
IMG20190726151012.jpg,800,600,colony,572,100,602,121
IMG20190726151012.jpg,800,600,colony,535,116,552,132
IMG20190726151012.jpg,800,600,colony,529,130,546,144
DSC04302.JPG,800,600,colony,348,190,359,198
DSC04302.JPG,800,600,colony,458,218,471,229
DSC04302.JPG,800,600,colony,354,270,367,282
DSC04302.JPG,800,600,colony,419,319,428,332
DSC04302.JPG,800,600,colony,240,289,249,298
DSC04302.JPG,800,600,colony,230,197,245,206
DSC04302.JPG,800,600,colony,336,305,346,315
DSC04302.JPG,800,600,colony,398,253,411,265
DSC04302.JPG,800,600,colony,518,208,528,219
DSC04302.JPG,800,600,colony,314,150,325,158
DSC04302.JPG,800,600,colony,256,160,269,169
DSC04302.JPG,800,600,colony,262,127,272,135
DSC04302.JPG,800,600,colony,353,339,366,347
DSC04302.JPG,800,600,colony,316,350,333,362
DSC04302.JPG,800,600,colony,364,375,374,385
DSC04302.JPG,800,600,colony,333,401,340,411
DSC04302.JPG,800,600,colony,307,426,316,436
DSC04302.JPG,800,600,colony,501,335,513,345
DSC04302.JPG,800,600,colony,505,272,516,281
DSC04302.JPG,800,600,colony,509,301,517,309
DSC04302.JPG,800,600,colony,551,218,560,227
DSC04302.JPG,800,600,colony,560,287,574,298
DSC04302.JPG,800,600,colony,534,396,546,407
DSC04302.JPG,800,600,colony,418,468,428,484
DSC04302.JPG,800,600,colony,353,453,365,463
DSC04302.JPG,800,600,colony,360,482,370,490
DSC04302.JPG,800,600,colony,330,468,341,477
DSC04302.JPG,800,600,colony,335,494,346,506
DSC04302.JPG,800,600,colony,354,162,367,173
DSC04302.JPG,800,600,colony,312,102,320,114
DSC04302.JPG,800,600,colony,456,122,464,134
DSC04302.JPG,800,600,colony,482,132,492,145
DSC04302.JPG,800,600,colony,473,92,485,101
DSC04302.JPG,800,600,colony,320,250,332,258
DSC04302.JPG,800,600,colony,228,235,239,246
DSC04302.JPG,800,600,colony,598,177,611,186
DSC04302.JPG,800,600,colony,561,187,574,199
IMG20190726150856.jpg,800,600,colony,400,64,437,94
IMG20190726150856.jpg,800,600,colony,133,188,165,218
IMG20190726150856.jpg,800,600,colony,637,332,667,360
IMG20190726150856.jpg,800,600,colony,469,491,496,512
IMG20190726150856.jpg,800,600,colony,436,501,470,527
IMG20190726151205.jpg,800,600,colony,434,349,462,374
IMG20190726151205.jpg,800,600,colony,196,436,223,464
IMG20190726151205.jpg,800,600,colony,650,196,677,218
16092019_2.jpg,800,600,colony,253,213,266,224
16092019_2.jpg,800,600,colony,454,177,468,190
16092019_2.jpg,800,600,colony,284,410,300,425
16092019_2.jpg,800,600,colony,409,388,420,397
16092019_2.jpg,800,600,colony,401,453,416,466
16092019_2.jpg,800,600,colony,437,451,454,464
IMG20190630153551.jpg,800,600,colony,437,262,466,293
IMG20190630153551.jpg,800,600,colony,473,203,503,228
IMG20190630153551.jpg,800,600,colony,540,272,570,293
IMG20190630153551.jpg,800,600,colony,533,221,561,243
IMG20190630153551.jpg,800,600,colony,344,401,377,424
IMG20190630153551.jpg,800,600,colony,314,404,341,431
IMG20190630153551.jpg,800,600,colony,343,297,368,319
IMG20190630153551.jpg,800,600,colony,374,298,396,321
IMG20190630153551.jpg,800,600,colony,299,229,325,251
IMG20190630153551.jpg,800,600,colony,268,341,291,365
IMG20190630153551.jpg,800,600,colony,281,162,304,187
IMG20190630153551.jpg,800,600,colony,347,258,368,282
IMG20190630153551.jpg,800,600,colony,399,433,424,457
IMG20190630153551.jpg,800,600,colony,372,458,396,479
IMG20190630153551.jpg,800,600,colony,448,395,470,417
IMG20190630153551.jpg,800,600,colony,538,333,566,355
IMG20190630153551.jpg,800,600,colony,396,267,418,294
IMG20190630153551.jpg,800,600,colony,365,503,383,522
IMG20190630153551.jpg,800,600,colony,354,182,378,202
IMG20190630153551.jpg,800,600,colony,523,414,553,434
IMG20190630153551.jpg,800,600,colony,226,313,251,332
DSC04412.JPG,800,600,colony,390,266,405,282
DSC04412.JPG,800,600,colony,424,154,439,171
DSC04412.JPG,800,600,colony,205,221,216,234
DSC04412.JPG,800,600,colony,273,426,290,442
DSC04412.JPG,800,600,colony,463,325,478,339
DSC04412.JPG,800,600,colony,428,385,442,398
DSC04412.JPG,800,600,colony,325,329,340,343
DSC04412.JPG,800,600,colony,275,290,288,305
DSC04412.JPG,800,600,colony,458,136,477,153
DSC04412.JPG,800,600,colony,426,127,444,144
DSC04412.JPG,800,600,colony,386,437,404,455
DSC04412.JPG,800,600,colony,340,459,355,473
DSC04412.JPG,800,600,colony,306,379,321,394
DSC04412.JPG,800,600,colony,273,332,289,346
DSC04412.JPG,800,600,colony,234,180,250,197
DSC04412.JPG,800,600,colony,373,127,388,141
DSC04412.JPG,800,600,colony,394,107,408,121
DSC04412.JPG,800,600,colony,317,251,330,266
DSC04412.JPG,800,600,colony,441,222,455,237
DSC04412.JPG,800,600,colony,589,208,607,218
IMG_20190909_144947.jpg,800,600,colony,471,305,485,317
IMG20190630154910.jpg,800,600,colony,397,156,412,173
IMG20190630154910.jpg,800,600,colony,376,132,391,147
IMG20190630154910.jpg,800,600,colony,243,179,259,195
IMG20190630154910.jpg,800,600,colony,261,145,278,159
IMG20190630154910.jpg,800,600,colony,188,182,209,197
IMG20190630154910.jpg,800,600,colony,193,207,209,221
IMG20190630154910.jpg,800,600,colony,412,293,430,311
IMG20190630154910.jpg,800,600,colony,418,267,436,281
IMG20190630154910.jpg,800,600,colony,432,292,447,309
IMG20190630154910.jpg,800,600,colony,455,281,470,297
IMG20190630154910.jpg,800,600,colony,513,265,529,282
IMG20190630154910.jpg,800,600,colony,537,241,551,256
IMG20190630154910.jpg,800,600,colony,506,220,523,235
IMG20190630154910.jpg,800,600,colony,322,340,336,356
IMG20190630154910.jpg,800,600,colony,291,284,305,300
IMG20190630154910.jpg,800,600,colony,274,255,290,268
IMG20190630154910.jpg,800,600,colony,177,291,192,304
IMG20190630154910.jpg,800,600,colony,353,208,367,223
IMG20190630154910.jpg,800,600,colony,366,229,378,241
IMG20190630154910.jpg,800,600,colony,296,123,313,136
IMG20190630154910.jpg,800,600,colony,416,448,431,465
IMG20190630154910.jpg,800,600,colony,476,381,491,397
IMG20190630154910.jpg,800,600,colony,498,382,517,395
IMG20190630154910.jpg,800,600,colony,524,377,539,393
IMG20190630154910.jpg,800,600,colony,368,330,384,346
IMG20190630154910.jpg,800,600,colony,303,418,321,433
IMG20190630154910.jpg,800,600,colony,235,431,253,449
IMG20190630154910.jpg,800,600,colony,238,462,253,476
IMG20190630154910.jpg,800,600,colony,348,154,366,168
IMG20190630154910.jpg,800,600,colony,388,237,404,254
IMG20190630154910.jpg,800,600,colony,201,312,217,328
IMG20190630154910.jpg,800,600,colony,323,474,339,489
IMG20190630154910.jpg,800,600,colony,322,449,337,463
IMG20190630154910.jpg,800,600,colony,308,386,324,398
IMG20190630154910.jpg,800,600,colony,224,276,238,289
DSC04286.JPG,800,600,colony,254,196,262,207
DSC04286.JPG,800,600,colony,246,222,255,235
DSC04286.JPG,800,600,colony,431,222,442,233
DSC04286.JPG,800,600,colony,427,140,436,152
DSC04286.JPG,800,600,colony,201,157,211,169
DSC04286.JPG,800,600,colony,167,208,176,216
DSC04286.JPG,800,600,colony,489,198,502,208
DSC04286.JPG,800,600,colony,298,205,308,215
DSC04286.JPG,800,600,colony,214,371,227,384
DSC04286.JPG,800,600,colony,400,377,416,389
DSC04286.JPG,800,600,colony,266,369,275,382
DSC04286.JPG,800,600,colony,198,337,207,349
DSC04286.JPG,800,600,colony,227,267,241,281
DSC04286.JPG,800,600,colony,176,274,188,283
DSC04286.JPG,800,600,colony,320,158,330,171
DSC04286.JPG,800,600,colony,351,158,364,171
DSC04286.JPG,800,600,colony,539,197,551,210
DSC04286.JPG,800,600,colony,468,155,480,168
DSC04286.JPG,800,600,colony,463,125,473,135
DSC04286.JPG,800,600,colony,261,401,271,414
DSC04286.JPG,800,600,colony,218,414,228,426
DSC04286.JPG,800,600,colony,434,446,445,455
DSC04286.JPG,800,600,colony,325,461,335,471
DSC04286.JPG,800,600,colony,309,322,319,334
DSC04286.JPG,800,600,colony,407,352,418,363
DSC04286.JPG,800,600,colony,428,349,443,359
IMG20190726151143.jpg,800,600,colony,505,368,531,392
IMG20190726151143.jpg,800,600,colony,463,439,501,467
IMG20190726151143.jpg,800,600,colony,317,404,346,430
IMG20190726151143.jpg,800,600,colony,237,333,259,366
IMG20190726151143.jpg,800,600,colony,305,491,334,516
IMG20190726151143.jpg,800,600,colony,339,515,369,538
DSC04349.JPG,800,600,colony,438,127,451,139
DSC04349.JPG,800,600,colony,267,213,278,224
DSC04349.JPG,800,600,colony,268,234,280,247
DSC04349.JPG,800,600,colony,548,200,560,209
DSC04349.JPG,800,600,colony,556,133,566,145
DSC04349.JPG,800,600,colony,541,287,555,303
DSC04349.JPG,800,600,colony,417,356,431,370
DSC04349.JPG,800,600,colony,306,359,318,376
DSC04349.JPG,800,600,colony,240,346,253,359
DSC04349.JPG,800,600,colony,216,309,226,321
DSC04349.JPG,800,600,colony,248,269,262,284
DSC04349.JPG,800,600,colony,491,329,500,340
DSC04349.JPG,800,600,colony,449,309,462,319
DSC04349.JPG,800,600,colony,633,292,647,305
DSC04349.JPG,800,600,colony,594,243,609,259
DSC04349.JPG,800,600,colony,453,263,464,272
DSC04349.JPG,800,600,colony,383,413,398,427
DSC04349.JPG,800,600,colony,555,483,567,497
DSC04349.JPG,800,600,colony,344,480,354,492
DSC04349.JPG,800,600,colony,356,102,366,117
DSC04349.JPG,800,600,colony,316,478,328,492
DSC04378.JPG,800,600,colony,341,104,357,116
DSC04378.JPG,800,600,colony,500,202,515,215
DSC04378.JPG,800,600,colony,211,377,222,389
DSC04378.JPG,800,600,colony,191,391,206,402
